block,agegrp,sex,oud,healthcare utilization 6 month costs CTN 2016,Per cycle cost 2016,Adjust to 2019,,Standard deviation,Adjust to 2019
No_Treatment,10_14,Male,Active_Noninjection,"$5,958 ",$229.15 ,$242.90 ,,208,220.48
No_Treatment,10_14,Male,Active_Injection,"$8,731.00",$335.81 ,$355.96 ,,218,231.08
No_Treatment,10_14,Male,Nonactive_Noninjection,"$3,979.00",$153.04 ,$162.22 ,,189,200.34
No_Treatment,10_14,Male,Nonactive_Injection,"$6,380.00",$245.38 ,$260.11 ,,218,231.08
No_Treatment,10_14,Female,Active_Noninjection,"$5,958 ",$229.15 ,$242.90 ,,208,220.48
No_Treatment,10_14,Female,Active_Injection,"$8,731.00",$335.81 ,$355.96 ,,218,231.08
No_Treatment,10_14,Female,Nonactive_Noninjection,"$3,979.00",$153.04 ,$162.22 ,,189,200.34
No_Treatment,10_14,Female,Nonactive_Injection,"$6,380.00",$245.38 ,$260.11 ,,218,231.08
No_Treatment,15_19,Male,Active_Noninjection,"$5,958 ",$229.15 ,$242.90 ,,208,220.48
No_Treatment,15_19,Male,Active_Injection,"$8,731.00",$335.81 ,$355.96 ,,218,231.08
No_Treatment,15_19,Male,Nonactive_Noninjection,"$3,979.00",$153.04 ,$162.22 ,,189,200.34
No_Treatment,15_19,Male,Nonactive_Injection,"$6,380.00",$245.38 ,$260.11 ,,218,231.08
No_Treatment,15_19,Female,Active_Noninjection,"$5,958 ",$229.15 ,$242.90 ,,208,220.48
No_Treatment,15_19,Female,Active_Injection,"$8,731.00",$335.81 ,$355.96 ,,218,231.08
No_Treatment,15_19,Female,Nonactive_Noninjection,"$3,979.00",$153.04 ,$162.22 ,,189,200.34
No_Treatment,15_19,Female,Nonactive_Injection,"$6,380.00",$245.38 ,$260.11 ,,218,231.08
No_Treatment,20_24,Male,Active_Noninjection,"$5,958 ",$229.15 ,$242.90 ,,208,220.48
No_Treatment,20_24,Male,Active_Injection,"$8,731.00",$335.81 ,$355.96 ,,218,231.08
No_Treatment,20_24,Male,Nonactive_Noninjection,"$3,979.00",$153.04 ,$162.22 ,,189,200.34
No_Treatment,20_24,Male,Nonactive_Injection,"$6,380.00",$245.38 ,$260.11 ,,218,231.08
No_Treatment,20_24,Female,Active_Noninjection,"$5,958 ",$229.15 ,$242.90 ,,208,220.48
No_Treatment,20_24,Female,Active_Injection,"$8,731.00",$335.81 ,$355.96 ,,218,231.08
No_Treatment,20_24,Female,Nonactive_Noninjection,"$3,979.00",$153.04 ,$162.22 ,,189,200.34
No_Treatment,20_24,Female,Nonactive_Injection,"$6,380.00",$245.38 ,$260.11 ,,218,231.08
No_Treatment,25_29,Male,Active_Noninjection,"$8,829 ",$339.58 ,$359.95 ,,216,228.96
No_Treatment,25_29,Male,Active_Injection,"$12,174.00",$468.23 ,$496.32 ,,205,217.3
No_Treatment,25_29,Male,Nonactive_Noninjection,"$6,207.00",$238.73 ,$253.05 ,,198,209.88
No_Treatment,25_29,Male,Nonactive_Injection,"$9,174.00",$352.85 ,$374.02 ,,199,210.94
No_Treatment,25_29,Female,Active_Noninjection,"$8,829 ",$339.58 ,$359.95 ,,216,228.96
No_Treatment,25_29,Female,Active_Injection,"$12,174.00",$468.23 ,$496.32 ,,205,217.3
No_Treatment,25_29,Female,Nonactive_Noninjection,"$6,207.00",$238.73 ,$253.05 ,,198,209.88
No_Treatment,25_29,Female,Nonactive_Injection,"$9,174.00",$352.85 ,$374.02 ,,199,210.94
No_Treatment,30_34,Male,Active_Noninjection,"$8,829 ",$339.58 ,$359.95 ,,216,228.96
No_Treatment,30_34,Male,Active_Injection,"$12,174.00",$468.23 ,$496.32 ,,205,217.3
No_Treatment,30_34,Male,Nonactive_Noninjection,"$6,207.00",$238.73 ,$253.05 ,,198,209.88
No_Treatment,30_34,Male,Nonactive_Injection,"$9,174.00",$352.85 ,$374.02 ,,199,210.94
No_Treatment,30_34,Female,Active_Noninjection,"$8,829 ",$339.58 ,$359.95 ,,216,228.96
No_Treatment,30_34,Female,Active_Injection,"$12,174.00",$468.23 ,$496.32 ,,205,217.3
No_Treatment,30_34,Female,Nonactive_Noninjection,"$6,207.00",$238.73 ,$253.05 ,,198,209.88
No_Treatment,30_34,Female,Nonactive_Injection,"$9,174.00",$352.85 ,$374.02 ,,199,210.94
No_Treatment,35_39,Male,Active_Noninjection,"$8,829 ",$339.58 ,$359.95 ,,216,228.96
No_Treatment,35_39,Male,Active_Injection,"$12,174.00",$468.23 ,$496.32 ,,205,217.3
No_Treatment,35_39,Male,Nonactive_Noninjection,"$6,207.00",$238.73 ,$253.05 ,,198,209.88
No_Treatment,35_39,Male,Nonactive_Injection,"$9,174.00",$352.85 ,$374.02 ,,199,210.94
No_Treatment,35_39,Female,Active_Noninjection,"$8,829 ",$339.58 ,$359.95 ,,216,228.96
No_Treatment,35_39,Female,Active_Injection,"$12,174.00",$468.23 ,$496.32 ,,205,217.3
No_Treatment,35_39,Female,Nonactive_Noninjection,"$6,207.00",$238.73 ,$253.05 ,,198,209.88
No_Treatment,35_39,Female,Nonactive_Injection,"$9,174.00",$352.85 ,$374.02 ,,199,210.94
No_Treatment,40_44,Male,Active_Noninjection,"$8,829 ",$339.58 ,$359.95 ,,216,228.96
No_Treatment,40_44,Male,Active_Injection,"$12,174.00",$468.23 ,$496.32 ,,205,217.3
No_Treatment,40_44,Male,Nonactive_Noninjection,"$6,207.00",$238.73 ,$253.05 ,,198,209.88
No_Treatment,40_44,Male,Nonactive_Injection,"$9,174.00",$352.85 ,$374.02 ,,199,210.94
No_Treatment,40_44,Female,Active_Noninjection,"$8,829 ",$339.58 ,$359.95 ,,216,228.96
No_Treatment,40_44,Female,Active_Injection,"$12,174.00",$468.23 ,$496.32 ,,205,217.3
No_Treatment,40_44,Female,Nonactive_Noninjection,"$6,207.00",$238.73 ,$253.05 ,,198,209.88
No_Treatment,40_44,Female,Nonactive_Injection,"$9,174.00",$352.85 ,$374.02 ,,199,210.94
No_Treatment,45_49,Male,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,352,373.12
No_Treatment,45_49,Male,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,382,404.92
No_Treatment,45_49,Male,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,233,246.98
No_Treatment,45_49,Male,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,253,268.18
No_Treatment,45_49,Female,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,352,373.12
No_Treatment,45_49,Female,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,382,404.92
No_Treatment,45_49,Female,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,233,246.98
No_Treatment,45_49,Female,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,253,268.18
No_Treatment,50_54,Male,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,352,373.12
No_Treatment,50_54,Male,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,382,404.92
No_Treatment,50_54,Male,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,233,246.98
No_Treatment,50_54,Male,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,253,268.18
No_Treatment,50_54,Female,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,352,373.12
No_Treatment,50_54,Female,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,382,404.92
No_Treatment,50_54,Female,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,233,246.98
No_Treatment,50_54,Female,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,253,268.18
No_Treatment,55_59,Male,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,352,373.12
No_Treatment,55_59,Male,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,382,404.92
No_Treatment,55_59,Male,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,233,246.98
No_Treatment,55_59,Male,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,253,268.18
No_Treatment,55_59,Female,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,352,373.12
No_Treatment,55_59,Female,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,382,404.92
No_Treatment,55_59,Female,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,233,246.98
No_Treatment,55_59,Female,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,253,268.18
No_Treatment,60_64,Male,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,352,373.12
No_Treatment,60_64,Male,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,382,404.92
No_Treatment,60_64,Male,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,233,246.98
No_Treatment,60_64,Male,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,253,268.18
No_Treatment,60_64,Female,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,352,373.12
No_Treatment,60_64,Female,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,382,404.92
No_Treatment,60_64,Female,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,233,246.98
No_Treatment,60_64,Female,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,253,268.18
No_Treatment,65_69,Male,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,352,373.12
No_Treatment,65_69,Male,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,382,404.92
No_Treatment,65_69,Male,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,233,246.98
No_Treatment,65_69,Male,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,253,268.18
No_Treatment,65_69,Female,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,352,373.12
No_Treatment,65_69,Female,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,382,404.92
No_Treatment,65_69,Female,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,233,246.98
No_Treatment,65_69,Female,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,253,268.18
No_Treatment,70_74,Male,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,352,373.12
No_Treatment,70_74,Male,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,382,404.92
No_Treatment,70_74,Male,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,233,246.98
No_Treatment,70_74,Male,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,253,268.18
No_Treatment,70_74,Female,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,352,373.12
No_Treatment,70_74,Female,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,382,404.92
No_Treatment,70_74,Female,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,233,246.98
No_Treatment,70_74,Female,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,253,268.18
No_Treatment,75_79,Male,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,352,373.12
No_Treatment,75_79,Male,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,382,404.92
No_Treatment,75_79,Male,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,233,246.98
No_Treatment,75_79,Male,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,253,268.18
No_Treatment,75_79,Female,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,352,373.12
No_Treatment,75_79,Female,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,382,404.92
No_Treatment,75_79,Female,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,233,246.98
No_Treatment,75_79,Female,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,253,268.18
No_Treatment,80_84,Male,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,352,373.12
No_Treatment,80_84,Male,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,382,404.92
No_Treatment,80_84,Male,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,233,246.98
No_Treatment,80_84,Male,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,253,268.18
No_Treatment,80_84,Female,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,352,373.12
No_Treatment,80_84,Female,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,382,404.92
No_Treatment,80_84,Female,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,233,246.98
No_Treatment,80_84,Female,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,253,268.18
No_Treatment,85_89,Male,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,352,373.12
No_Treatment,85_89,Male,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,382,404.92
No_Treatment,85_89,Male,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,233,246.98
No_Treatment,85_89,Male,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,253,268.18
No_Treatment,85_89,Female,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,352,373.12
No_Treatment,85_89,Female,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,382,404.92
No_Treatment,85_89,Female,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,233,246.98
No_Treatment,85_89,Female,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,253,268.18
No_Treatment,90_94,Male,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,352,373.12
No_Treatment,90_94,Male,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,382,404.92
No_Treatment,90_94,Male,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,233,246.98
No_Treatment,90_94,Male,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,253,268.18
No_Treatment,90_94,Female,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,352,373.12
No_Treatment,90_94,Female,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,382,404.92
No_Treatment,90_94,Female,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,233,246.98
No_Treatment,90_94,Female,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,253,268.18
No_Treatment,95_99,Male,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,352,373.12
No_Treatment,95_99,Male,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,382,404.92
No_Treatment,95_99,Male,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,233,246.98
No_Treatment,95_99,Male,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,253,268.18
No_Treatment,95_99,Female,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,352,373.12
No_Treatment,95_99,Female,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,382,404.92
No_Treatment,95_99,Female,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,233,246.98
No_Treatment,95_99,Female,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,253,268.18
Buprenorphine,10_14,Male,Active_Noninjection,"$3,979 ",$153.04 ,$162.22 ,,162,171.72
Buprenorphine,10_14,Male,Active_Injection,"$6,291 ",$241.96 ,$256.48 ,,206,218.36
Buprenorphine,10_14,Male,Nonactive_Noninjection,"$2,579 ",$99.19 ,$105.14 ,,116,122.96
Buprenorphine,10_14,Male,Nonactive_Injection,"$4,587 ",$176.42 ,$187.01 ,,150,159
Buprenorphine,10_14,Female,Active_Noninjection,"$3,979 ",$153.04 ,$162.22 ,,162,171.72
Buprenorphine,10_14,Female,Active_Injection,"$6,291 ",$241.96 ,$256.48 ,,206,218.36
Buprenorphine,10_14,Female,Nonactive_Noninjection,"$2,579 ",$99.19 ,$105.14 ,,116,122.96
Buprenorphine,10_14,Female,Nonactive_Injection,"$4,587 ",$176.42 ,$187.01 ,,150,159
Buprenorphine,15_19,Male,Active_Noninjection,"$3,979 ",$153.04 ,$162.22 ,,162,171.72
Buprenorphine,15_19,Male,Active_Injection,"$6,291 ",$241.96 ,$256.48 ,,206,218.36
Buprenorphine,15_19,Male,Nonactive_Noninjection,"$2,579 ",$99.19 ,$105.14 ,,116,122.96
Buprenorphine,15_19,Male,Nonactive_Injection,"$4,587 ",$176.42 ,$187.01 ,,150,159
Buprenorphine,15_19,Female,Active_Noninjection,"$3,979 ",$153.04 ,$162.22 ,,162,171.72
Buprenorphine,15_19,Female,Active_Injection,"$6,291 ",$241.96 ,$256.48 ,,206,218.36
Buprenorphine,15_19,Female,Nonactive_Noninjection,"$2,579 ",$99.19 ,$105.14 ,,116,122.96
Buprenorphine,15_19,Female,Nonactive_Injection,"$4,587 ",$176.42 ,$187.01 ,,150,159
Buprenorphine,20_24,Male,Active_Noninjection,"$3,979 ",$153.04 ,$162.22 ,,162,171.72
Buprenorphine,20_24,Male,Active_Injection,"$6,291 ",$241.96 ,$256.48 ,,206,218.36
Buprenorphine,20_24,Male,Nonactive_Noninjection,"$2,579 ",$99.19 ,$105.14 ,,116,122.96
Buprenorphine,20_24,Male,Nonactive_Injection,"$4,587 ",$176.42 ,$187.01 ,,150,159
Buprenorphine,20_24,Female,Active_Noninjection,"$3,979 ",$153.04 ,$162.22 ,,162,171.72
Buprenorphine,20_24,Female,Active_Injection,"$6,291 ",$241.96 ,$256.48 ,,206,218.36
Buprenorphine,20_24,Female,Nonactive_Noninjection,"$2,579 ",$99.19 ,$105.14 ,,116,122.96
Buprenorphine,20_24,Female,Nonactive_Injection,"$4,587 ",$176.42 ,$187.01 ,,150,159
Buprenorphine,25_29,Male,Active_Noninjection,"$6,052 ",$232.77 ,$246.74 ,,178,188.68
Buprenorphine,25_29,Male,Active_Injection,"$8,853 ",$340.50 ,$360.93 ,,207,219.42
Buprenorphine,25_29,Male,Nonactive_Noninjection,"$4,125 ",$158.65 ,$168.17 ,,122,129.32
Buprenorphine,25_29,Male,Nonactive_Injection,"$6,599.00",$253.81 ,$269.04 ,,129,136.74
Buprenorphine,25_29,Female,Active_Noninjection,"$6,052 ",$232.77 ,$246.74 ,,178,188.68
Buprenorphine,25_29,Female,Active_Injection,"$8,853 ",$340.50 ,$360.93 ,,207,219.42
Buprenorphine,25_29,Female,Nonactive_Noninjection,"$4,125 ",$158.65 ,$168.17 ,,122,129.32
Buprenorphine,25_29,Female,Nonactive_Injection,"$6,599.00",$253.81 ,$269.04 ,,129,136.74
Buprenorphine,30_34,Male,Active_Noninjection,"$6,052 ",$232.77 ,$246.74 ,,178,188.68
Buprenorphine,30_34,Male,Active_Injection,"$8,853 ",$340.50 ,$360.93 ,,207,219.42
Buprenorphine,30_34,Male,Nonactive_Noninjection,"$4,125 ",$158.65 ,$168.17 ,,122,129.32
Buprenorphine,30_34,Male,Nonactive_Injection,"$6,599.00",$253.81 ,$269.04 ,,129,136.74
Buprenorphine,30_34,Female,Active_Noninjection,"$6,052 ",$232.77 ,$246.74 ,,178,188.68
Buprenorphine,30_34,Female,Active_Injection,"$8,853 ",$340.50 ,$360.93 ,,207,219.42
Buprenorphine,30_34,Female,Nonactive_Noninjection,"$4,125 ",$158.65 ,$168.17 ,,122,129.32
Buprenorphine,30_34,Female,Nonactive_Injection,"$6,599.00",$253.81 ,$269.04 ,,129,136.74
Buprenorphine,35_39,Male,Active_Noninjection,"$6,052 ",$232.77 ,$246.74 ,,178,188.68
Buprenorphine,35_39,Male,Active_Injection,"$8,853 ",$340.50 ,$360.93 ,,207,219.42
Buprenorphine,35_39,Male,Nonactive_Noninjection,"$4,125 ",$158.65 ,$168.17 ,,122,129.32
Buprenorphine,35_39,Male,Nonactive_Injection,"$6,599.00",$253.81 ,$269.04 ,,129,136.74
Buprenorphine,35_39,Female,Active_Noninjection,"$6,052 ",$232.77 ,$246.74 ,,178,188.68
Buprenorphine,35_39,Female,Active_Injection,"$8,853 ",$340.50 ,$360.93 ,,207,219.42
Buprenorphine,35_39,Female,Nonactive_Noninjection,"$4,125 ",$158.65 ,$168.17 ,,122,129.32
Buprenorphine,35_39,Female,Nonactive_Injection,"$6,599.00",$253.81 ,$269.04 ,,129,136.74
Buprenorphine,40_44,Male,Active_Noninjection,"$6,052 ",$232.77 ,$246.74 ,,178,188.68
Buprenorphine,40_44,Male,Active_Injection,"$8,853 ",$340.50 ,$360.93 ,,207,219.42
Buprenorphine,40_44,Male,Nonactive_Noninjection,"$4,125 ",$158.65 ,$168.17 ,,122,129.32
Buprenorphine,40_44,Male,Nonactive_Injection,"$6,599.00",$253.81 ,$269.04 ,,129,136.74
Buprenorphine,40_44,Female,Active_Noninjection,"$6,052 ",$232.77 ,$246.74 ,,178,188.68
Buprenorphine,40_44,Female,Active_Injection,"$8,853 ",$340.50 ,$360.93 ,,207,219.42
Buprenorphine,40_44,Female,Nonactive_Noninjection,"$4,125 ",$158.65 ,$168.17 ,,122,129.32
Buprenorphine,40_44,Female,Nonactive_Injection,"$6,599.00",$253.81 ,$269.04 ,,129,136.74
Buprenorphine,45_49,Male,Active_Noninjection,"$5,102 ",$196.23 ,$208.00 ,,269,285.14
Buprenorphine,45_49,Male,Active_Injection,"$7,654 ",$294.38 ,$312.05 ,,320,339.2
Buprenorphine,45_49,Male,Nonactive_Noninjection,"$3,285 ",$126.35 ,$133.93 ,,135,143.1
Buprenorphine,45_49,Male,Nonactive_Injection,"$5,498 ",$211.46 ,$224.15 ,,158,167.48
Buprenorphine,45_49,Female,Active_Noninjection,"$5,102 ",$196.23 ,$208.00 ,,269,285.14
Buprenorphine,45_49,Female,Active_Injection,"$7,654 ",$294.38 ,$312.05 ,,320,339.2
Buprenorphine,45_49,Female,Nonactive_Noninjection,"$3,285 ",$126.35 ,$133.93 ,,135,143.1
Buprenorphine,45_49,Female,Nonactive_Injection,"$5,498 ",$211.46 ,$224.15 ,,158,167.48
Buprenorphine,50_54,Male,Active_Noninjection,"$5,102 ",$196.23 ,$208.00 ,,269,285.14
Buprenorphine,50_54,Male,Active_Injection,"$7,654 ",$294.38 ,$312.05 ,,320,339.2
Buprenorphine,50_54,Male,Nonactive_Noninjection,"$3,285 ",$126.35 ,$133.93 ,,135,143.1
Buprenorphine,50_54,Male,Nonactive_Injection,"$5,498 ",$211.46 ,$224.15 ,,158,167.48
Buprenorphine,50_54,Female,Active_Noninjection,"$5,102 ",$196.23 ,$208.00 ,,269,285.14
Buprenorphine,50_54,Female,Active_Injection,"$7,654 ",$294.38 ,$312.05 ,,320,339.2
Buprenorphine,50_54,Female,Nonactive_Noninjection,"$3,285 ",$126.35 ,$133.93 ,,135,143.1
Buprenorphine,50_54,Female,Nonactive_Injection,"$5,498 ",$211.46 ,$224.15 ,,158,167.48
Buprenorphine,55_59,Male,Active_Noninjection,"$5,102 ",$196.23 ,$208.00 ,,269,285.14
Buprenorphine,55_59,Male,Active_Injection,"$7,654 ",$294.38 ,$312.05 ,,320,339.2
Buprenorphine,55_59,Male,Nonactive_Noninjection,"$3,285 ",$126.35 ,$133.93 ,,135,143.1
Buprenorphine,55_59,Male,Nonactive_Injection,"$5,498 ",$211.46 ,$224.15 ,,158,167.48
Buprenorphine,55_59,Female,Active_Noninjection,"$5,102 ",$196.23 ,$208.00 ,,269,285.14
Buprenorphine,55_59,Female,Active_Injection,"$7,654 ",$294.38 ,$312.05 ,,320,339.2
Buprenorphine,55_59,Female,Nonactive_Noninjection,"$3,285 ",$126.35 ,$133.93 ,,135,143.1
Buprenorphine,55_59,Female,Nonactive_Injection,"$5,498 ",$211.46 ,$224.15 ,,158,167.48
Buprenorphine,60_64,Male,Active_Noninjection,"$5,102 ",$196.23 ,$208.00 ,,269,285.14
