block,agegrp,sex,oud,healthcare utilization 6 month costs CTN 2016,Per cycle cost 2016,Adjust to 2019,,Standard deviation,Adjust to 2019
Post-Methadone,30_34,Male,Active_Injection,"$12,174.00",$468.23 ,$496.32 ,,,
Post-Methadone,30_34,Male,Nonactive_Noninjection,"$6,207.00",$238.73 ,$253.05 ,,,
Post-Methadone,30_34,Male,Nonactive_Injection,"$9,174.00",$352.85 ,$374.02 ,,,
Post-Methadone,30_34,Female,Active_Noninjection,"$8,829 ",$339.58 ,$359.95 ,,,
Post-Methadone,30_34,Female,Active_Injection,"$12,174.00",$468.23 ,$496.32 ,,,
Post-Methadone,30_34,Female,Nonactive_Noninjection,"$6,207.00",$238.73 ,$253.05 ,,,
Post-Methadone,30_34,Female,Nonactive_Injection,"$9,174.00",$352.85 ,$374.02 ,,,
Post-Methadone,35_39,Male,Active_Noninjection,"$8,829 ",$339.58 ,$359.95 ,,,
Post-Methadone,35_39,Male,Active_Injection,"$12,174.00",$468.23 ,$496.32 ,,,
Post-Methadone,35_39,Male,Nonactive_Noninjection,"$6,207.00",$238.73 ,$253.05 ,,,
Post-Methadone,35_39,Male,Nonactive_Injection,"$9,174.00",$352.85 ,$374.02 ,,,
Post-Methadone,35_39,Female,Active_Noninjection,"$8,829 ",$339.58 ,$359.95 ,,,
Post-Methadone,35_39,Female,Active_Injection,"$12,174.00",$468.23 ,$496.32 ,,,
Post-Methadone,35_39,Female,Nonactive_Noninjection,"$6,207.00",$238.73 ,$253.05 ,,,
Post-Methadone,35_39,Female,Nonactive_Injection,"$9,174.00",$352.85 ,$374.02 ,,,
Post-Methadone,40_44,Male,Active_Noninjection,"$8,829 ",$339.58 ,$359.95 ,,,
Post-Methadone,40_44,Male,Active_Injection,"$12,174.00",$468.23 ,$496.32 ,,,
Post-Methadone,40_44,Male,Nonactive_Noninjection,"$6,207.00",$238.73 ,$253.05 ,,,
Post-Methadone,40_44,Male,Nonactive_Injection,"$9,174.00",$352.85 ,$374.02 ,,,
Post-Methadone,40_44,Female,Active_Noninjection,"$8,829 ",$339.58 ,$359.95 ,,,
Post-Methadone,40_44,Female,Active_Injection,"$12,174.00",$468.23 ,$496.32 ,,,
Post-Methadone,40_44,Female,Nonactive_Noninjection,"$6,207.00",$238.73 ,$253.05 ,,,
Post-Methadone,40_44,Female,Nonactive_Injection,"$9,174.00",$352.85 ,$374.02 ,,,
Post-Methadone,45_49,Male,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,,
Post-Methadone,45_49,Male,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,,
Post-Methadone,45_49,Male,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,,
Post-Methadone,45_49,Male,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,,
Post-Methadone,45_49,Female,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,,
Post-Methadone,45_49,Female,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,,
Post-Methadone,45_49,Female,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,,
Post-Methadone,45_49,Female,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,,
Post-Methadone,50_54,Male,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,,
Post-Methadone,50_54,Male,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,,
Post-Methadone,50_54,Male,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,,
Post-Methadone,50_54,Male,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,,
Post-Methadone,50_54,Female,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,,
Post-Methadone,50_54,Female,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,,
Post-Methadone,50_54,Female,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,,
Post-Methadone,50_54,Female,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,,
Post-Methadone,55_59,Male,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,,
Post-Methadone,55_59,Male,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,,
Post-Methadone,55_59,Male,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,,
Post-Methadone,55_59,Male,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,,
Post-Methadone,55_59,Female,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,,
Post-Methadone,55_59,Female,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,,
Post-Methadone,55_59,Female,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,,
Post-Methadone,55_59,Female,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,,
Post-Methadone,60_64,Male,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,,
Post-Methadone,60_64,Male,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,,
Post-Methadone,60_64,Male,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,,
Post-Methadone,60_64,Male,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,,
Post-Methadone,60_64,Female,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,,
Post-Methadone,60_64,Female,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,,
Post-Methadone,60_64,Female,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,,
Post-Methadone,60_64,Female,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,,
Post-Methadone,65_69,Male,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,,
Post-Methadone,65_69,Male,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,,
Post-Methadone,65_69,Male,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,,
Post-Methadone,65_69,Male,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,,
Post-Methadone,65_69,Female,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,,
Post-Methadone,65_69,Female,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,,
Post-Methadone,65_69,Female,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,,
Post-Methadone,65_69,Female,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,,
Post-Methadone,70_74,Male,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,,
Post-Methadone,70_74,Male,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,,
Post-Methadone,70_74,Male,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,,
Post-Methadone,70_74,Male,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,,
Post-Methadone,70_74,Female,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,,
Post-Methadone,70_74,Female,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,,
Post-Methadone,70_74,Female,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,,
Post-Methadone,70_74,Female,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,,
Post-Methadone,75_79,Male,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,,
Post-Methadone,75_79,Male,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,,
Post-Methadone,75_79,Male,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,,
Post-Methadone,75_79,Male,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,,
Post-Methadone,75_79,Female,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,,
Post-Methadone,75_79,Female,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,,
Post-Methadone,75_79,Female,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,,
Post-Methadone,75_79,Female,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,,
Post-Methadone,80_84,Male,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,,
Post-Methadone,80_84,Male,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,,
Post-Methadone,80_84,Male,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,,
Post-Methadone,80_84,Male,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,,
Post-Methadone,80_84,Female,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,,
Post-Methadone,80_84,Female,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,,
Post-Methadone,80_84,Female,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,,
Post-Methadone,80_84,Female,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,,
Post-Methadone,85_89,Male,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,,
Post-Methadone,85_89,Male,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,,
Post-Methadone,85_89,Male,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,,
Post-Methadone,85_89,Male,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,,
Post-Methadone,85_89,Female,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,,
Post-Methadone,85_89,Female,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,,
Post-Methadone,85_89,Female,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,,
Post-Methadone,85_89,Female,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,,
Post-Methadone,90_94,Male,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,,
Post-Methadone,90_94,Male,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,,
Post-Methadone,90_94,Male,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,,
Post-Methadone,90_94,Male,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,,
Post-Methadone,90_94,Female,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,,
Post-Methadone,90_94,Female,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,,
Post-Methadone,90_94,Female,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,,
Post-Methadone,90_94,Female,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,,
Post-Methadone,95_99,Male,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,,
Post-Methadone,95_99,Male,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,,
Post-Methadone,95_99,Male,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,,
Post-Methadone,95_99,Male,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,,
Post-Methadone,95_99,Female,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,,
Post-Methadone,95_99,Female,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,,
Post-Methadone,95_99,Female,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,,
Post-Methadone,95_99,Female,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,,
Post-Detox,10_14,Male,Active_Noninjection,"$5,958 ",$229.15 ,$242.90 ,,,
Post-Detox,10_14,Male,Active_Injection,"$8,731.00",$335.81 ,$355.96 ,,,
Post-Detox,10_14,Male,Nonactive_Noninjection,"$3,979.00",$153.04 ,$162.22 ,,,
Post-Detox,10_14,Male,Nonactive_Injection,"$6,380.00",$245.38 ,$260.11 ,,,
Post-Detox,10_14,Female,Active_Noninjection,"$5,958 ",$229.15 ,$242.90 ,,,
Post-Detox,10_14,Female,Active_Injection,"$8,731.00",$335.81 ,$355.96 ,,,
Post-Detox,10_14,Female,Nonactive_Noninjection,"$3,979.00",$153.04 ,$162.22 ,,,
Post-Detox,10_14,Female,Nonactive_Injection,"$6,380.00",$245.38 ,$260.11 ,,,
Post-Detox,15_19,Male,Active_Noninjection,"$5,958 ",$229.15 ,$242.90 ,,,
Post-Detox,15_19,Male,Active_Injection,"$8,731.00",$335.81 ,$355.96 ,,,
Post-Detox,15_19,Male,Nonactive_Noninjection,"$3,979.00",$153.04 ,$162.22 ,,,
Post-Detox,15_19,Male,Nonactive_Injection,"$6,380.00",$245.38 ,$260.11 ,,,
Post-Detox,15_19,Female,Active_Noninjection,"$5,958 ",$229.15 ,$242.90 ,,,
Post-Detox,15_19,Female,Active_Injection,"$8,731.00",$335.81 ,$355.96 ,,,
Post-Detox,15_19,Female,Nonactive_Noninjection,"$3,979.00",$153.04 ,$162.22 ,,,
Post-Detox,15_19,Female,Nonactive_Injection,"$6,380.00",$245.38 ,$260.11 ,,,
Post-Detox,20_24,Male,Active_Noninjection,"$5,958 ",$229.15 ,$242.90 ,,,
Post-Detox,20_24,Male,Active_Injection,"$8,731.00",$335.81 ,$355.96 ,,,
Post-Detox,20_24,Male,Nonactive_Noninjection,"$3,979.00",$153.04 ,$162.22 ,,,
Post-Detox,20_24,Male,Nonactive_Injection,"$6,380.00",$245.38 ,$260.11 ,,,
Post-Detox,20_24,Female,Active_Noninjection,"$5,958 ",$229.15 ,$242.90 ,,,
Post-Detox,20_24,Female,Active_Injection,"$8,731.00",$335.81 ,$355.96 ,,,
Post-Detox,20_24,Female,Nonactive_Noninjection,"$3,979.00",$153.04 ,$162.22 ,,,
Post-Detox,20_24,Female,Nonactive_Injection,"$6,380.00",$245.38 ,$260.11 ,,,
Post-Detox,25_29,Male,Active_Noninjection,"$8,829 ",$339.58 ,$359.95 ,,,
Post-Detox,25_29,Male,Active_Injection,"$12,174.00",$468.23 ,$496.32 ,,,
Post-Detox,25_29,Male,Nonactive_Noninjection,"$6,207.00",$238.73 ,$253.05 ,,,
Post-Detox,25_29,Male,Nonactive_Injection,"$9,174.00",$352.85 ,$374.02 ,,,
Post-Detox,25_29,Female,Active_Noninjection,"$8,829 ",$339.58 ,$359.95 ,,,
Post-Detox,25_29,Female,Active_Injection,"$12,174.00",$468.23 ,$496.32 ,,,
Post-Detox,25_29,Female,Nonactive_Noninjection,"$6,207.00",$238.73 ,$253.05 ,,,
Post-Detox,25_29,Female,Nonactive_Injection,"$9,174.00",$352.85 ,$374.02 ,,,
Post-Detox,30_34,Male,Active_Noninjection,"$8,829 ",$339.58 ,$359.95 ,,,
Post-Detox,30_34,Male,Active_Injection,"$12,174.00",$468.23 ,$496.32 ,,,
Post-Detox,30_34,Male,Nonactive_Noninjection,"$6,207.00",$238.73 ,$253.05 ,,,
Post-Detox,30_34,Male,Nonactive_Injection,"$9,174.00",$352.85 ,$374.02 ,,,
Post-Detox,30_34,Female,Active_Noninjection,"$8,829 ",$339.58 ,$359.95 ,,,
Post-Detox,30_34,Female,Active_Injection,"$12,174.00",$468.23 ,$496.32 ,,,
Post-Detox,30_34,Female,Nonactive_Noninjection,"$6,207.00",$238.73 ,$253.05 ,,,
Post-Detox,30_34,Female,Nonactive_Injection,"$9,174.00",$352.85 ,$374.02 ,,,
Post-Detox,35_39,Male,Active_Noninjection,"$8,829 ",$339.58 ,$359.95 ,,,
Post-Detox,35_39,Male,Active_Injection,"$12,174.00",$468.23 ,$496.32 ,,,
Post-Detox,35_39,Male,Nonactive_Noninjection,"$6,207.00",$238.73 ,$253.05 ,,,
Post-Detox,35_39,Male,Nonactive_Injection,"$9,174.00",$352.85 ,$374.02 ,,,
Post-Detox,35_39,Female,Active_Noninjection,"$8,829 ",$339.58 ,$359.95 ,,,
Post-Detox,35_39,Female,Active_Injection,"$12,174.00",$468.23 ,$496.32 ,,,
Post-Detox,35_39,Female,Nonactive_Noninjection,"$6,207.00",$238.73 ,$253.05 ,,,
Post-Detox,35_39,Female,Nonactive_Injection,"$9,174.00",$352.85 ,$374.02 ,,,
Post-Detox,40_44,Male,Active_Noninjection,"$8,829 ",$339.58 ,$359.95 ,,,
Post-Detox,40_44,Male,Active_Injection,"$12,174.00",$468.23 ,$496.32 ,,,
Post-Detox,40_44,Male,Nonactive_Noninjection,"$6,207.00",$238.73 ,$253.05 ,,,
Post-Detox,40_44,Male,Nonactive_Injection,"$9,174.00",$352.85 ,$374.02 ,,,
Post-Detox,40_44,Female,Active_Noninjection,"$8,829 ",$339.58 ,$359.95 ,,,
Post-Detox,40_44,Female,Active_Injection,"$12,174.00",$468.23 ,$496.32 ,,,
Post-Detox,40_44,Female,Nonactive_Noninjection,"$6,207.00",$238.73 ,$253.05 ,,,
Post-Detox,40_44,Female,Nonactive_Injection,"$9,174.00",$352.85 ,$374.02 ,,,
Post-Detox,45_49,Male,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,,
Post-Detox,45_49,Male,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,,
Post-Detox,45_49,Male,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,,
Post-Detox,45_49,Male,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,,
Post-Detox,45_49,Female,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,,
Post-Detox,45_49,Female,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,,
Post-Detox,45_49,Female,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,,
Post-Detox,45_49,Female,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,,
Post-Detox,50_54,Male,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,,
Post-Detox,50_54,Male,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,,
Post-Detox,50_54,Male,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,,
Post-Detox,50_54,Male,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,,
Post-Detox,50_54,Female,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,,
Post-Detox,50_54,Female,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,,
Post-Detox,50_54,Female,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,,
Post-Detox,50_54,Female,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,,
Post-Detox,55_59,Male,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,,
Post-Detox,55_59,Male,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,,
Post-Detox,55_59,Male,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,,
Post-Detox,55_59,Male,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,,
Post-Detox,55_59,Female,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,,
Post-Detox,55_59,Female,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,,
Post-Detox,55_59,Female,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,,
Post-Detox,55_59,Female,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,,
Post-Detox,60_64,Male,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,,
Post-Detox,60_64,Male,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,,
Post-Detox,60_64,Male,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,,
Post-Detox,60_64,Male,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,,
Post-Detox,60_64,Female,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,,
Post-Detox,60_64,Female,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,,
Post-Detox,60_64,Female,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,,
Post-Detox,60_64,Female,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,,
Post-Detox,65_69,Male,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,,
Post-Detox,65_69,Male,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,,
Post-Detox,65_69,Male,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,,
Post-Detox,65_69,Male,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,,
Post-Detox,65_69,Female,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,,
Post-Detox,65_69,Female,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,,
Post-Detox,65_69,Female,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,,
Post-Detox,65_69,Female,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,,
Post-Detox,70_74,Male,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,,
Post-Detox,70_74,Male,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,,
Post-Detox,70_74,Male,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,,
Post-Detox,70_74,Male,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,,
Post-Detox,70_74,Female,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,,
Post-Detox,70_74,Female,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,,
Post-Detox,70_74,Female,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,,
Post-Detox,70_74,Female,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,,
Post-Detox,75_79,Male,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,,
Post-Detox,75_79,Male,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,,
Post-Detox,75_79,Male,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,,
Post-Detox,75_79,Male,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,,
Post-Detox,75_79,Female,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,,
Post-Detox,75_79,Female,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,,
Post-Detox,75_79,Female,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,,
Post-Detox,75_79,Female,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,,
Post-Detox,80_84,Male,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,,
Post-Detox,80_84,Male,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,,
Post-Detox,80_84,Male,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,,
Post-Detox,80_84,Male,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,,
Post-Detox,80_84,Female,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,,
Post-Detox,80_84,Female,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,,
Post-Detox,80_84,Female,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,,
Post-Detox,80_84,Female,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,,
Post-Detox,85_89,Male,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,,
Post-Detox,85_89,Male,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,,
Post-Detox,85_89,Male,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,,
Post-Detox,85_89,Male,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,,
Post-Detox,85_89,Female,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,,
Post-Detox,85_89,Female,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,,
Post-Detox,85_89,Female,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,,
Post-Detox,85_89,Female,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,,
Post-Detox,90_94,Male,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,,
Post-Detox,90_94,Male,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,,
Post-Detox,90_94,Male,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,,
Post-Detox,90_94,Male,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,,
Post-Detox,90_94,Female,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,,
Post-Detox,90_94,Female,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,,
Post-Detox,90_94,Female,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,,
Post-Detox,90_94,Female,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,,
Post-Detox,95_99,Male,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,,
Post-Detox,95_99,Male,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,,
Post-Detox,95_99,Male,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,,
Post-Detox,95_99,Male,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,,
Post-Detox,95_99,Female,Active_Noninjection,"$7,393 ",$284.35 ,$301.41 ,,,
Post-Detox,95_99,Female,Active_Injection,"$10,363.00",$398.58 ,$422.49 ,,,
Post-Detox,95_99,Female,Nonactive_Noninjection,"$4,954.00",$190.54 ,$201.97 ,,,
Post-Detox,95_99,Female,Nonactive_Injection,"$7,522.00",$289.31 ,$306.67 ,,,
